ICDCode,ICDName
'001,(Cholera)
'001.9,"(Cholera, Unspecified) "
'E001.0,"(Activities involving walking, marching and hiking [E001.0] )"
'E001.1,(Activities involving running [E001.1])
'012,(Other respiratory tuberculosis)
'012.0,(Tuberculous Pleurisy)
'012.00,(Tuberculous Pleurisy-Unspecified)
'012.01,(Tuberculous Pleurisy-bacteriology)
'012.02,(Tuberculous Pleurisy-bacteriology)
'012.03,(Tuberculous Pleurisy- tubercle)
'012.04,(Tuberculous Pleurisy- tubercle)
'012.05,(Tuberculous Pleurisy- tubercle)
'012.06,(Tuberculous Pleurisy- tubercle)
'012.1,(Tuberculosis of intrathoracic)
'012.12,(Tuberculosis of intrathoracic)
'012.13,(Tuberculosis of intrathoracic)
'012.14,(Tuberculosis of intrathoracic)
'012.15,(Tuberculosis of intrathoracic)
'012.16,(Tuberculosis of intrathoracic)
'012.2,(Isolated tracheal or bronchial tube)
'012.20,(Isolated tracheal or bronchial tube)
'012.21,(Isolated tracheal or bronchial tube)
'012.22,(Isolated tracheal or bronchial tube)
'012.23,(Isolated tracheal or bronchial tube)
'011,(Pulmonary tuberculosis)
